"","chr","pos","pval","padj"
"146621","X",20918653,4.5487006744756e-06,0.000364011672132885
"146622","X",20918711,2.20457003897998e-06,0.000191993972330573
"146623","X",20918819,0.00120926268176152,0.0492305960372921
"146624","X",20918840,1.59865710147406e-06,0.000144360112816658
"146625","X",20918929,0.00470164552442557,0.158976162983463
"146626","X",20918962,0.261190131684226,1
"146627","X",20919081,0.254364126538714,1
"146628","X",20919114,0.0159695342038321,0.450603630749022
"146629","X",20919183,6.66307035236818e-08,8.33709689286408e-06
"146630","X",20919231,0.283348369829895,1
"146631","X",20919271,0.0624573748309294,1
"146632","X",20919294,1.27114776581171e-07,1.49380134795229e-05
"146633","X",20919301,1.07440494507288e-30,6.74304369731556e-27
"146634","X",20919351,0.0784265635053534,1
"146635","X",20919378,0.00677610419637295,0.217517008250831
"146636","X",20919380,0.607391390364058,1
"146637","X",20919384,0.0483832085452564,1
"146638","X",20919396,0.033294911720661,0.835525433181999
"146639","X",20919426,0.00122762961185054,0.0498703101816691
"146640","X",20919448,0.00281131259294121,0.1021974515297
"146641","X",20919474,0.359989845037783,1
"146642","X",20919523,0.348740032554483,1
"146643","X",20919647,0.000288259256990606,0.0141141709911321
"146644","X",20919747,0.444119159319843,1
"146645","X",20919770,0.39450119026919,1
"146646","X",20919876,0.107363797421033,1
"146647","X",20919887,0.310365482300011,1
"146648","X",20919922,0.0694742610900746,1
"146649","X",20920022,0.714154382011598,1
"146650","X",20920023,7.29895085857974e-10,1.39746949240945e-07
"146651","X",20920028,0.373400732628186,1
"146652","X",20920171,0.000899933177918174,0.0381062387498841
"146653","X",20920359,1.65233678259913e-06,0.000148651496795086
"146654","X",20920517,0.437278400985529,1
"146655","X",20920696,0.0960160027129298,1
"146656","X",20920860,0.083430680957342,1
"146657","X",2092093,0.0510978507627987,1
"146658","X",20920937,0.000327175863778883,0.0157637086708541
"146659","X",20920968,0.000136490585822592,0.00733708773566117
"146660","X",20921007,0.389070591141689,1
"146661","X",20921262,0.00180552445869228,0.0696640707739205
"146662","X",20921289,1.95915469194563e-07,2.20670311507512e-05
"146663","X",20921503,1.07001974876951e-06,0.000100891635502264
"146664","X",20921511,0.645645900348398,1
"146665","X",20921628,4.6977332456096e-05,0.00286451607086577
"146666","X",20921664,0.301309337735283,1
"146667","X",20921705,0.000237409868461526,0.0119148513549485
"146668","X",20921790,0.000236956859424638,0.0118951421734655
"146669","X",2092180,0.000430724157300534,0.0200439521268652
"146670","X",20921844,3.00502432789496e-07,3.23526935199711e-05
"146671","X",20921861,0.0109650177058886,0.32768429005251
"146672","X",20921869,0.180476913975435,1
"146673","X",20921886,1.30482949298643e-06,0.000120419370964515
"146674","X",20921891,0.00192052219057695,0.0734442233654635
"146675","X",20921904,4.46905864408542e-10,8.92872965745935e-08
"146676","X",20921920,0.268112995617394,1
"146677","X",20921934,6.93708726237673e-12,1.96896868524136e-09
"146678","X",20921935,0.00254577080504011,0.093741065664503
"146679","X",20922073,0.00661768656981045,0.213207264263684
"146680","X",20922079,0.00500613714497561,0.167803220743643
"146681","X",20922087,0.0374302312689489,0.921352131661878
"146682","X",20922117,0.00552696029989502,0.182666996946382
"146683","X",20922128,0.00519923089573126,0.173306584389779
"146684","X",20922161,0.0124060793348583,0.364049510415182
"146685","X",20922168,0.00998187222853423,0.302420786438221
"146686","X",20922302,0.0618711481660521,1
"146687","X",20922326,0.0424985455668213,1
"146688","X",2092234,0.0482797181892737,1
"146689","X",20922350,0.0374267070497344,0.921304516852875
"146690","X",20922440,0.667579095538625,1
"146691","X",20922455,0.833795144651666,1
"146692","X",20922480,0.801555858381795,1
"146693","X",20922580,0.752332034750923,1
"146694","X",20922616,0.272226091692982,1
"146695","X",20922628,0.10150850735403,1
"146696","X",20922702,5.1905156496124e-09,8.28116096238318e-07
"146697","X",20922814,4.98695790860696e-07,5.10687572435427e-05
"146698","X",20922815,0.0388241262665483,0.949910975297498
"146699","X",2092282,0.903249624630902,1
"146700","X",20922837,0.0245703053843123,0.647674672078462
"146701","X",2092284,0.674555713506432,1
"146702","X",20923129,1.13031456121762e-13,4.41676874863392e-11
"146703","X",20923153,1.43845901445559e-13,5.52608392904031e-11
"146704","X",20923284,2.27295617224061e-14,9.99739675053566e-12
"146705","X",20923288,6.89736980558066e-11,1.62665475188367e-08
"146706","X",20923434,1.99990489216159e-26,6.40290794154199e-23
"146707","X",20923485,1.13460116414176e-20,1.41294595715327e-17
"146708","X",20923604,2.17074134774948e-21,3.05568699365538e-18
"146709","X",20923605,1.32322244127916e-17,1.01027026725297e-14
"146710","X",20923606,8.1445479845777e-17,5.47633729175215e-14
"146711","X",20923773,2.89874940419712e-16,1.78385670376799e-13
"146712","X",20923785,1.25982433387806e-17,9.65470378102309e-15
"146713","X",20923993,0.858583561320101,1
"146714","X",20924031,0.000133861887752224,0.00721474376330575
"146715","X",2092404,0.000121242523373553,0.0066106338060767
"146716","X",2092410,0.367685248360645,1
"146717","X",20924301,4.48056342284109e-12,1.31743506963398e-09
"146718","X",20925059,0.000810708801676755,0.0347805203784677
"146719","X",20925265,1.18399633052022e-10,2.66711328620373e-08
"146720","X",20925431,0.00181622573149909,0.0700163430876986
"146721","X",20925465,3.16318178672554e-14,1.35312586809691e-11
"146722","X",20925537,1.24711789270401e-15,6.90801261198527e-13
"146723","X",20925543,5.23767304500167e-16,3.08036159083178e-13
"146724","X",20925545,2.01754150959902e-17,1.48999141077904e-14
"146725","X",20925570,0.570106224598725,1
"146726","X",20925573,0.606401687932462,1
"146727","X",20925600,0.107505533381618,1
"146728","X",20925611,0.0601890830318827,1
"146729","X",2092572,3.34429270766705e-22,5.34371307445474e-19
"146730","X",20925786,3.68924393280707e-22,5.84920012078085e-19
"146731","X",20925814,5.22082341385772e-08,6.69118378676494e-06
"146732","X",20925832,0.00210814860297142,0.0796565424937734
"146733","X",20925910,0.00429969958746668,0.147235157696875
"146734","X",20926053,0.575957863879725,1
"146735","X",20926092,0.339351368374932,1
"146736","X",20926094,0.0642698259597853,1
"146737","X",20926128,0.0935356740020026,1
"146738","X",20926239,0.00805791489561422,0.252057269763823
"146739","X",20926241,3.53093546212242e-12,1.05871560205605e-09
"146740","X",20926283,0.40894330097094,1
"146741","X",20926354,0.0371247835543395,0.915103258013007
"146742","X",20926356,0.00608261369305465,0.198378273327837
"146743","X",20926363,0.219144723685782,1
"146744","X",20926406,0.412405615361212,1
"146745","X",20926436,0.525605090571449,1
"146746","X",20926569,0.078709018243636,1
"146747","X",20926594,0.00755103274188106,0.238488837584766
"146748","X",20926649,0.070551438370778,1
"146749","X",20926671,0.0296174319903157,0.757900119642084
"146750","X",20926687,0.0746477113123894,1
"146751","X",20926741,0.254341605425446,1
"146752","X",20926757,1.17088433098485e-07,1.3872758346942e-05
"146753","X",20927088,0.213096068557243,1
"146754","X",20927184,0.151998538942795,1
"146755","X",2092725,0.202907059832507,1
"146756","X",20927387,0.27127441314677,1
"146757","X",20927463,0.608439704511979,1
"146758","X",20927602,0.151020979364096,1
"146759","X",20927616,0.000335616992294712,0.0161223781298855
"146760","X",20927627,0.304395147451947,1
"146761","X",20927630,3.81472530123546e-09,6.27031040534935e-07
"146762","X",2092768,5.90070582311199e-06,0.000458734142736676
"146763","X",20927727,0.000306193579612806,0.0148695900393299
"146764","X",20927761,0.0612120984709056,1
"146765","X",20927762,1.09581764286678e-06,0.000103083418896784
"146766","X",20927856,1.06663973285637e-10,2.42300208907256e-08
"146767","X",20927999,0.0466032863889049,1
"146768","X",20928098,1.07125771548292e-11,2.94071014223702e-09
"146769","X",20928099,0.0030026842333383,0.108133341554202
"146770","X",20928126,3.11249513851786e-08,4.19993495577792e-06
"146771","X",20928231,0.00113006259616632,0.046445125937632
"146772","X",20928234,0.707844704395897,1
"146773","X",20928238,0.704125395675736,1
"146774","X",20928311,0.0956925720481637,1
"146775","X",20928326,4.11410127519138e-05,0.00254909012769206
"146776","X",20928342,0.000815149522022468,0.0349415462075598
"146777","X",20928366,0.000271199344712811,0.0133771940383214
"146778","X",20928379,0.166201604642825,1
"146779","X",20928395,0.141587965553134,1
"146780","X",20928412,0.00606825486563192,0.1979675401796
"146781","X",20928419,4.83957661477402e-15,2.41870613617015e-12
"146782","X",20928421,0.311619280812835,1
"146783","X",20928502,0.00909376837034443,0.279340282685767
"146784","X",20928534,0.0895152799311546,1
"146785","X",20928575,0.570386815091923,1
"146786","X",20928582,0.601192891481905,1
"146787","X",20928626,0.00210950491422929,0.079698707055576
"146788","X",20928627,5.11467074819864e-09,8.17365702234995e-07
"146789","X",20928632,0.021054523974827,0.568722630480481
"146790","X",20928636,0.141663940647161,1
"146791","X",20928654,0.123574368037485,1
"146792","X",20928673,0.00308038886917048,0.110516145457721
"146793","X",20928691,3.56413360011358e-05,0.00224530624001904
"146794","X",20928781,9.0260451537757e-06,0.000667852498173667
"146795","X",20928855,1.93109331888495e-05,0.00130847410322331
"146796","X",20928857,0.0959589449960386,1
"146797","X",20928882,0.0742721971305443,1
"146798","X",2092900,1.57830675461147e-29,8.40380514587261e-26
"146799","X",2092939,0.0821774224406523,1
"146800","X",20929788,1.22109962078504e-05,0.000873018185369922
"146801","X",20929808,1.01066770271606e-05,0.00073852199641109
"146802","X",20929877,2.82083412973618e-06,0.00023862882417985
"146803","X",20929912,0.595991958071927,1
"146804","X",20929917,2.38826578142839e-06,0.00020604618312185
"146805","X",20929979,2.8181215995468e-07,3.05314304866712e-05
"146806","X",20929997,0.201385685901399,1
"146807","X",20930037,0.209948471313259,1
"146808","X",20930062,0.510828003275719,1
"146809","X",20930093,9.77394135125771e-06,0.000716693384299552
"146810","X",20930108,0.00870166635745206,0.269023676382928
"146811","X",20930114,0.00834210077229447,0.259566689805585
"146812","X",20930126,0.31418757066803,1
"146813","X",20930127,0.745757668301862,1
"146814","X",20930173,0.450736949140607,1
"146815","X",20930194,0.617859164132186,1
"146816","X",20930207,5.2478823178311e-07,5.34463819523322e-05
"146817","X",20930225,0.000111876614750807,0.0061567364250053
"146818","X",20930230,0.000391906844339072,0.0184556809278943
"146819","X",20930246,0.00493919406905745,0.165869541069444
"146820","X",20930263,5.0586725211088e-06,0.000399907299894952
"146821","X",20930264,0.0180957239301434,0.500722819497185
"146822","X",20930277,0.0331840084992895,0.83324150367742
"146823","X",20930285,0.196299180400758,1
"146824","X",20930293,1.89318641453303e-11,4.96567879918055e-09
"146825","X",20930304,0.053526200708078,1
"146826","X",20930308,1.4114723018003e-09,2.54359420099627e-07
"146827","X",20930310,6.57167272935931e-06,0.000504634386725573
"146828","X",20930314,0.00298214681519138,0.107508435120512
"146829","X",20930319,0.0318480541788592,0.80492776173442
"146830","X",20930331,0.006087895535881,0.198526326788133
"146831","X",20930336,0.0092397767254297,0.283204830155137
"146832","X",20930390,0.014791397331054,0.422275346423792
"146833","X",20930398,0.0182707510738168,0.504746498436286
"146834","X",20930423,0.020820653014913,0.563376981245025
"146835","X",20930428,0.0203959029190704,0.553646083248948
"146836","X",20930432,1.72175505938312e-06,0.000154130961217968
"146837","X",20930462,2.93150423465569e-10,6.08481708503228e-08
"146838","X",20930463,5.87317448742728e-06,0.000456767416233965
"146839","X",20930488,0.0549690724083863,1
"146840","X",20930490,5.68152332563214e-15,2.79925470490548e-12
"146841","X",20930496,0.947112314924133,1
"146842","X",20930946,0.00240287524952484,0.0891677716617057
"146843","X",20930948,0.00484465799799725,0.163110711390877
"146844","X",20930963,3.40521419956466e-10,6.97316702240414e-08
"146845","X",20930969,0.0406064915686699,0.985657120652055
"146846","X",20930970,1.6195083045476e-11,4.30236877804518e-09
"146847","X",20930976,2.78641010781924e-14,1.20454965733553e-11
"146848","X",20930987,4.96486203814106e-14,2.05237772379312e-11
"146849","X",20931026,0.000392156593774779,0.0184659415057052
"146850","X",20931056,0.135063934789602,1
"146851","X",20931070,0.981153881454303,1
"146852","X",20931128,4.3785623850797e-06,0.000351870360200097
"146853","X",20931141,1.79223892014701e-05,0.00122536461872453
"146854","X",20931498,1.40971053327079e-11,3.78434610890938e-09
"146855","X",2093158,0.104840390977062,1
"146856","X",20931813,0.426413671322903,1
"146857","X",20932102,0.0304487339657553,0.775542665074035
"146858","X",20932229,4.68625394673863e-09,7.55428819336995e-07
"146859","X",20932245,0.000243730331893764,0.0121929843964193
"146860","X",20932296,0.0002137695336688,0.0108713711371044
"146861","X",20932297,0.111849675096699,1
"146862","X",20932305,0.010543091302414,0.316853584778997
"146863","X",20932341,5.87154861643698e-09,9.26777184247814e-07
"146864","X",20932356,0.0245182900625994,0.646548631930584
"146865","X",20932435,0.0279210952480602,0.721382831110257
"146866","X",20932445,2.17327673329586e-09,3.7644365538361e-07
"146867","X",20932461,0.141675384125026,1
"146868","X",20932564,0.000738885860887555,0.0320676164303124
"146869","X",20932591,0.0219660881626532,0.589384819626598
"146870","X",20932597,0.663737337110127,1
"146871","X",20932612,0.142712650137378,1
"146872","X",20932624,3.483236054065e-05,0.00220052290893026
"146873","X",20932659,0.121788523334513,1
"146874","X",20932794,0.00446073115783351,0.151956205400031
"146875","X",20932864,0.00602150739878068,0.196647281846034
"146876","X",20932931,1.30858969441933e-06,0.00012071564963741
"146877","X",20932938,0.00238657587351883,0.0886466527649878
"146878","X",20932996,0.0187896715151812,0.516549850162296
"146879","X",20933187,0.131121541920336,1
"146880","X",20933413,0.000394619436118761,0.0185665740273872
"146881","X",20933584,0.0403809207541055,0.981202404390613
"146882","X",2093371,0.67838689689716,1
"146883","X",2093376,0.290208335003526,1
"146884","X",2093379,0.545335186148865,1
"146885","X",20933804,7.4018039815422e-05,0.00427957978477318
"146886","X",20933933,0.282700424585009,1
"146887","X",20934113,0.202058482635077,1
"146888","X",2093417,8.48040206416419e-05,0.00482284112689882
"146889","X",20934269,1.66152135074057e-05,0.00114586981920129
"146890","X",20934338,1.39452417699787e-06,0.000127741469677517
"146891","X",20934422,4.59027806228966e-06,0.000367001043843547
"146892","X",20934472,0.0747222161017916,1
"146893","X",20934505,0.083129273333483,1
"146894","X",20934537,0.248850092503486,1
"146895","X",20934545,0.00873978946068793,0.270024204370387
"146896","X",20934567,1.78807688574949e-05,0.00122305709660773
"146897","X",20934654,0.00997296751718793,0.302190498290834
"146898","X",20934708,0.24259961799921,1
"146899","X",20934782,0.282258071544235,1
"146900","X",20934792,9.00862550454819e-06,0.000666819014979633
"146901","X",20934810,4.36969060578154e-10,8.75283505188922e-08
"146902","X",20935440,0.00746827908932879,0.236250735298521
"146903","X",20935687,0.713956606157239,1
"146904","X",20935735,0.104262840573343,1
"146905","X",20935774,0.106026032898166,1
"146906","X",20935931,0.10880987787479,1
"146907","X",20935999,0.0378303775910222,0.929655147095107
"146908","X",20936137,0.0084931172577842,0.263576851211294
"146909","X",20936211,0.191929962074307,1
"146910","X",20936213,0.000128019158084156,0.00693628824066327
"146911","X",20936321,4.19296727802702e-05,0.00259172528600544
"146912","X",20936587,0.422014389430752,1
"146913","X",20936642,0.397087046423743,1
"146914","X",20936674,0.995006145893369,1
"146915","X",20936679,0.00139458167749801,0.0556888345067308
"146916","X",20936690,0.054058640654475,1
"146917","X",20936703,0.160415053772341,1
"146918","X",20936767,0.159649523594497,1
"146919","X",20936770,0.101338490166242,1
"146920","X",20936947,0.000209658094824458,0.0106925580365595
"146921","X",20937043,0.500499027612861,1
"146922","X",20937049,0.0792452174056118,1
"146923","X",20937091,0.00410532582861942,0.141475107177469
"146924","X",20937325,0.100539623718853,1
"146925","X",20937589,2.05025446194179e-06,0.000179893019328181
"146926","X",20937603,1.4358471091742e-06,0.000131170796119156
"146927","X",20937635,6.06435981960264e-10,1.18039756138157e-07
"146928","X",20937680,0.115049535513232,1
"146929","X",20937681,0.117506941135015,1
"146930","X",20937684,0.095870190248814,1
"146931","X",20937695,0.0958837466551105,1
"146932","X",20937781,0.0957253003129335,1
"146933","X",20937868,0.0257127702414894,0.67297881991773
"146934","X",20938141,0.020628606609514,0.558976552005012
"146935","X",20938165,0.0261101620448835,0.681845073899998
"146936","X",20938185,0.0307525063374378,0.781940503022942
"146937","X",20938203,0.140778711779143,1
"146938","X",20938216,0.00530975365499439,0.17650332222709
"146939","X",20938370,1.33795974855865e-19,1.40459287271053e-16
"146940","X",20938441,0.0826805316745571,1
"146941","X",20938491,0.964893837885975,1
"146942","X",20938551,0.00245066635007118,0.0907002025744776
"146943","X",20938596,0.00115165652239731,0.0472045345205771
"146944","X",20938700,0.0072513329684696,0.230385624730069
"146945","X",20938808,0.614236249174489,1
"146946","X",20938862,6.52443264150338e-12,1.86126429600971e-09
"146947","X",20938898,0.0238297448880616,0.631345045687951
"146948","X",20939030,0.101091949976882,1
"146949","X",20939066,2.95542778031462e-08,4.00774490489786e-06
"146950","X",20939144,0.183048227300453,1
"146951","X",20939261,0.23036687000311,1
"146952","X",20939315,7.05535126026306e-06,0.000537309532451887
"146953","X",20939470,9.36496947235536e-17,6.24141800609488e-14
"146954","X",20939505,8.1811671354495e-06,0.000611861967854245
"146955","X",20939562,0.762601703231935,1
"146956","X",20939630,0.0293580855817923,0.752398722802212
"146957","X",20939643,1.98094889139324e-05,0.00133792716873689
"146958","X",20939689,0.000546526225808709,0.0246586031437025
"146959","X",20939701,4.30608254112226e-16,2.57649447285251e-13
"146960","X",20939993,3.70233764200259e-05,0.00232164444661395
"146961","X",20940090,0.00232400675461792,0.0866433146276974
"146962","X",20940130,0.613438422864665,1
"146963","X",20940145,0.00313090420426011,0.112046396493873
"146964","X",20940201,0.778161616067218,1
"146965","X",20940227,0.376336836947921,1
"146966","X",20940276,0.110055260890433,1
"146967","X",20940292,0.000734621963160089,0.0319053672602257
"146968","X",20940316,0.406993185479263,1
"146969","X",20940462,9.53073333817109e-10,1.77949895152184e-07
"146970","X",20940557,2.28254055231245e-20,2.70032884909202e-17
"146971","X",20940577,6.51157607322379e-07,6.47881689119979e-05
"146972","X",20940618,0.306214845459714,1
"146973","X",2094135,2.23160684843553e-11,5.77749280218044e-09
"146974","X",20942225,7.24530232312247e-10,1.3884211314851e-07
"146975","X",20942292,1.13992043840758e-08,1.68951785370262e-06
"146976","X",20942294,1.86310738342881e-07,2.11062188805045e-05
"146977","X",20942556,3.19638994548106e-07,3.42273919127294e-05
"146978","X",20942561,6.10820677793752e-05,0.00361010642254796
"146979","X",20942588,0.0763732649406583,1
"146980","X",20942592,0.000779044489757557,0.0335857946762009
"146981","X",20942630,5.33573175403866e-07,5.42219564512694e-05
"146982","X",20942655,1.44756695199977e-10,3.20478175208157e-08
"146983","X",20942685,0.225876271699127,1
"146984","X",20942731,0.00780378945277933,0.245330804819539
"146985","X",20942755,0.0206371358227059,0.559172806639764
"146986","X",20942792,0.0626864284607466,1
"146987","X",20942828,0.458369044171311,1
"146988","X",20942953,0.00730903053167319,0.231926300441839
"146989","X",20942960,0.268432190015769,1
"146990","X",20942991,0.339065687688443,1
"146991","X",20943480,0.0010455480841949,0.0434015342501431
"146992","X",20943490,0.433354665629438,1
"146993","X",20943503,0.125555438887769,1
"146994","X",20943643,0.000140732703692524,0.00753355985357891
"146995","X",20943655,0.0248192413320574,0.653201633737233
"146996","X",20943673,0.0286377660183885,0.736955668010198
"146997","X",20943827,9.93333291853521e-13,3.28992625389087e-10
"146998","X",20943983,7.74048987510178e-06,0.000582979585681413
"146999","X",20944000,4.89004286273187e-07,5.01886439922957e-05
"147000","X",20944183,0.00902108645808821,0.277406654691885
"147001","X",20944185,0.0484415164606444,1
"147002","X",20944188,0.00523144151007786,0.17423994927652
"147003","X",20944194,1.25034968284693e-06,0.000115912021304213
"147004","X",20944327,4.66875933010326e-07,4.81177863283544e-05
"147005","X",20944333,3.75591767760088e-07,3.95670860943266e-05
"147006","X",20944336,0.145909091731753,1
"147007","X",20944440,0.164766852507444,1
"147008","X",20944579,1.34260516372568e-05,0.000949276770062023
"147009","X",20944613,3.8518778612626e-07,4.0474976530812e-05
"147010","X",20944650,0.914290979313718,1
"147011","X",20944679,0.0164905290392626,0.462997237093923
"147012","X",20944764,1.97472632963227e-05,0.00133437247374826
"147013","X",20944772,0.711800325279442,1
"147014","X",20944802,0.0064574253041937,0.208777196200439
"147015","X",20944815,1.37199337674052e-05,0.000967654798529429
"147016","X",20944875,1.44576588742576e-17,1.09517375606563e-14
"147017","X",20944953,1.5800097608487e-07,1.82022001198673e-05
"147018","X",20945063,1.262792607053e-06,0.000116922124683337
"147019","X",20945359,2.03999712467098e-06,0.000179101494482766
"147020","X",20945427,2.90150220199698e-05,0.00187390625251852
"147021","X",20945440,3.63663817055629e-05,0.0022852268270582
"147022","X",20945855,4.27072916899649e-07,4.44025108370241e-05
"147023","X",20946098,1.99725572273241e-07,2.24576256704724e-05
"147024","X",20946102,0.0229191435563827,0.610954181843259
"147025","X",20946115,0.000150010812397302,0.0079697340865153
"147026","X",20946305,5.7200614199959e-06,0.000446241028192234
"147027","X",20946678,1.15208314555884e-08,1.70601194253798e-06
"147028","X",20946830,0.25913252757148,1
"147029","X",20946895,4.24764951147558e-05,0.00262168186734499
"147030","X",20946956,0.000177325142985096,0.00923324080611875
"147031","X",20946975,0.00562223911643851,0.185363151139741
"147032","X",20946983,0.160315191461353,1
"147033","X",20947140,0.359689679614929,1
"147034","X",20947142,1.78820710931283e-11,4.71665651157622e-09
"147035","X",20947246,0.00636290179170645,0.206194712318238
"147036","X",20947316,0.108069874872876,1
"147037","X",20947378,0.129804237874166,1
"147038","X",20947514,0.0128774005003603,0.375670521919527
"147039","X",20947586,0.0266123640631256,0.692753571151257
"147040","X",20947590,0.0195945912974604,0.535195396566864
"147041","X",20947639,0.14430632334992,1
"147042","X",20947856,0.0790894362926011,1
"147043","X",20948003,0.0326208876806142,0.821278402806369
"147044","X",20948146,0.00479645603472945,0.161725877209663
"147045","X",20948224,0.00822588406548336,0.256455481896091
"147046","X",20948238,0.00178701208186232,0.0690363614805627
"147047","X",20948239,0.278125470346119,1
"147048","X",20948263,0.781183118051856,1
"147049","X",20948277,0.00585781896225536,0.192024876690114
"147050","X",20948298,0.00374281919398838,0.130701678937623
"147051","X",20948378,0.00685598277989833,0.219708884590864
"147052","X",20948412,0.0933928641869868,1
"147053","X",20948510,0.519420529576687,1
"147054","X",20948536,0.0845734278271812,1
"147055","X",20948754,0.979682310822977,1
"147056","X",2094880,0.0862827756853831,1
"147057","X",20948965,0.890386848388775,1
"147058","X",20948994,9.70810850953386e-09,1.46224887696905e-06
"147059","X",20949053,0.00366664650000958,0.128433815706547
"147060","X",20949176,1.19406336972381e-06,0.000111281222938815
"147061","X",20949309,0.0648870213247161,1
"147062","X",20949314,0.097950689213326,1
"147063","X",20949351,0.00100760655541066,0.042042667549238
"147064","X",20949548,0.0040062548041696,0.138553986416665
"147065","X",2094966,0.0589345337421794,1
"147066","X",2094971,0.043404606591281,1
"147067","X",20950035,0.0478814619913982,1
"147068","X",20950043,0.173980037413107,1
"147069","X",20950435,0.512051879302123,1
"147070","X",2095076,0.000125082289375282,0.00679463433534389
"147071","X",20950853,0.00375504011162844,0.131057362577959
"147072","X",20950959,2.69480468504717e-18,2.30723613306886e-15
"147073","X",20951095,0.0520259158513124,1
"147074","X",20951509,0.000319900437887383,0.0154525704576665
"147075","X",20951522,0.751509342504513,1
"147076","X",20951542,0.00292926606387952,0.105864387247214
"147077","X",20951740,0.0468863220691699,1
"147078","X",20951812,0.0284229545341866,0.732341054869856
"147079","X",20951861,0.0254419072149163,0.667024889674231
"147080","X",20951968,0.00962350659165716,0.293193341586388
"147081","X",20951983,0.00606738769711534,0.197948536689248
"147082","X",20952089,6.49246936942291e-06,0.000499302265407798
"147083","X",20952114,0.000746230605752152,0.032344390185381
"147084","X",20952165,0.0178156094916221,0.494163451790922
"147085","X",20952221,0.00115913612569216,0.047472305096268
"147086","X",20952314,0.0028979775515549,0.104886242805565
"147087","X",20952509,0.443300935457003,1
"147088","X",2095256,0.000428086571683947,0.0199404264065635
"147089","X",20952631,0.000121456669548153,0.00662158306435867
"147090","X",20952788,0.0168116721403269,0.470573661733078
"147091","X",20952808,0.000168978037610934,0.00885310159002974
"147092","X",20952828,0.111788412548273,1
"147093","X",20952852,0.113763835819918,1
"147094","X",20952908,0.00424047138851943,0.14548783863496
"147095","X",20952931,0.438086504456035,1
"147096","X",20952993,0.0180940235682857,0.500695692743574
"147097","X",20952999,0.0122753274286252,0.360776913354638
"147098","X",20953032,3.68549314797929e-09,6.07512188628462e-07
"147099","X",20953079,0.00445663767575242,0.151845025940269
"147100","X",20953124,0.00100059726985789,0.0417940586320462
"147101","X",20953130,8.2009697943124e-05,0.00468384566320888
"147102","X",20953259,0.35903568852502,1
"147103","X",20953445,0.0218097087241981,0.585862739010424
"147104","X",20953514,0.00173652919263572,0.0673487492795586
"147105","X",20953805,0.00161890097843129,0.0633948487171308
"147106","X",20953910,0.901382251873638,1
"147107","X",20953914,0.889866106209733,1
"147108","X",20953923,0.00580312683940255,0.190478047590557
"147109","X",20953956,0.00409270624361242,0.141104552085477
"147110","X",20953957,0.681881864638596,1
"147111","X",20953990,0.544473879840021,1
"147112","X",20954049,9.12739259449221e-07,8.75460307683587e-05
"147113","X",2095405,2.96148769333149e-07,3.19363808588531e-05
"147114","X",2095406,0.153341011590914,1
"147115","X",2095407,0.00938542910115917,0.287051729637615
"147116","X",2095408,0.00859663354590481,0.266295004418031
"147117","X",20954130,0.0424688362919531,1
"147118","X",2095418,1.67381326827116e-11,4.43477527528026e-09
"147119","X",20954239,8.60888788873856e-08,1.05263131748602e-05
"147120","X",20954352,0.0072834324729868,0.231258149502925
"147121","X",20954418,0.00818476778106958,0.255345334009327
"147122","X",20954577,0.503142442898354,1
"147123","X",20954680,2.44125532970249e-06,0.000210143318892788
"147124","X",20954681,0.000603421567926396,0.0268785262212264
"147125","X",20954740,0.411826304890678,1
"147126","X",20954755,0.000423784766331342,0.019764141628858
"147127","X",20954767,0.220864642207923,1
"147128","X",20954786,0.0140065680412399,0.40322628401458
"147129","X",20954850,5.86724077262212e-05,0.00348677417768444
"147130","X",20954903,0.209741011028612,1
"147131","X",20954954,0.00892961976904904,0.27500501372567
"147132","X",2095506,0.01311593660367,0.38149056156322
"147133","X",20955071,0.00505466399057291,0.169175390348586
"147134","X",20955138,0.766076012032701,1
"147135","X",20955169,0.880096287210749,1
"147136","X",2095520,2.368613587315e-09,4.06854285674601e-07
"147137","X",20955224,0.00375128601935223,0.130947369584182
"147138","X",20955293,0.154239285383386,1
"147139","X",20955325,0.000338331849016232,0.016236866976044
"147140","X",2095534,0.00020771545261014,0.0106031898508884
"147141","X",2095545,8.26408101905912e-05,0.0047151659602352
"147142","X",20955489,0.0312956747143768,0.793348640763373
"147143","X",20955541,0.0338809648678227,0.84774810933569
"147144","X",20955568,0.148478966367306,1
"147145","X",20955649,0.225975599711051,1
"147146","X",20955705,0.0667318870619683,1
"147147","X",2095576,0.634196625685006,1
"147148","X",2095577,0.0200323030540525,0.545283190170107
"147149","X",2095581,0.926680989012898,1
"147150","X",2095582,0.0017284389228442,0.0670806232353716
"147151","X",20955857,0.00036227769021717,0.017233341128904
"147152","X",20955892,1.50829319963359e-05,0.00105213295994098
"147153","X",20955915,1.63021109479382e-05,0.00112682463179008
"147154","X",20955981,0.0134887886301919,0.390605689311331
"147155","X",20956000,0.0135657869955125,0.392535735468192
"147156","X",2095602,0.0201473431643959,0.547865597874255
"147157","X",20956036,0.00482614062794313,0.162580149699412
"147158","X",20956037,0.00120591000154148,0.0491119307049117
"147159","X",20956054,0.00138748126415926,0.0554409601622189
"147160","X",20956147,0.00339795265183448,0.120297036889493
"147161","X",20956153,0.30622153496717,1
"147162","X",20956192,0.402623986838369,1
"147163","X",20956310,0.485425325403821,1
"147164","X",20956318,0.482133158300701,1
"147165","X",20956326,0.45516632697473,1
"147166","X",20956330,0.477689383458515,1
